account_id|customer_id|account_number|account_type|account_balance|credit_score
1|24|9371659012|Investment|281912.37|771
2|29|3125790188|Checking|397115.03|709
3|18|7209760528|Investment|484813.24|600
4|10|8223588512|Savings|668987.04|449
5|22|3697808733|Checking|337650.16|447
6|20|7651896405|Investment|428777.59|477
7|32|1185358414|Savings|203035.66|607
8|2|6479347438|Investment|342424.3|316
9|76|2423763476|Checking|278338.05|550
10|1|9279734219|Investment|333633.72|808
11|59|4879244423|Checking|56407.56|345
12|91|7879780940|Investment|215756.97|420
13|45|3594688341|Checking|741241.98|588
14|31|7578447364|Investment|933525.94|399
15|48|9109757217|Investment|26501.28|358
16|43|7287731745|Checking|686016.38|433
17|64|3283215443|Checking|989384.46|638
18|10|3759090486|Savings|621137.71|513
19|58|8589746968|Investment|416236.93|409
20|100|8931306642|Savings|732052.63|820
21|38|3183558832|Checking|737044.26|751
22|34|4317108332|Savings|793288.55|485
23|91|6139876870|Savings|606411.91|694
24|74|1503446770|Investment|789339.78|444
25|63|6735412905|Savings|942575.1|685
26|34|1803377966|Investment|901400.74|540
27|57|6393845973|Savings|106098.9|336
28|35|8820066331|Investment|660326.82|550
29|51|8258573276|Investment|949501.0|453
30|55|5834221489|Investment|660836.65|586
31|43|7470637890|Savings|369273.84|749
32|48|2389945911|Investment|948826.59|751
33|28|8634557975|Checking|375087.74|687
34|2|6700744631|Investment|129973.63|606
35|63|1264186809|Investment|743787.96|438
36|84|3459315199|Savings|95563.82|775
37|38|3765901818|Savings|79105.2|517
38|31|3138860035|Investment|543819.74|464
39|24|4290559451|Investment|280352.13|359
40|95|9036486785|Investment|375611.4|678
41|31|4593080434|Savings|864092.85|381
42|51|5900308734|Savings|202114.87|405
43|37|8958074201|Savings|884815.88|769
44|38|5950498192|Savings|52364.21|563
45|8|6683244459|Savings|104680.19|508
46|3|1798141303|Checking|737264.7|502
47|87|3357023076|Savings|479426.02|740
48|52|8689941880|Savings|662089.6|603
49|43|9275442870|Investment|280176.59|493
50|36|4499131696|Savings|459738.93|566
51|20|6543224771|Investment|696712.65|500
52|20|5477343536|Savings|671899.53|332
53|34|3197771446|Savings|19110.67|365
54|56|4602064816|Checking|775034.12|411
55|65|4843906496|Savings|681671.45|633
56|95|3960571381|Investment|605158.77|309
57|22|6543243202|Checking|765101.86|769
58|5|9900687001|Investment|603115.96|485
59|44|7434577082|Investment|985001.45|683
60|16|1558691599|Investment|588248.42|695
61|18|9480867469|Savings|183594.59|843
62|20|7308540857|Investment|249963.08|332
63|15|6751417509|Savings|896713.26|732
64|97|9070710892|Checking|230229.79|392
65|64|5755410928|Investment|728128.09|411
66|69|2939335387|Checking|594624.47|665
67|65|3034712289|Checking|775472.29|416
68|46|3323175128|Checking|967571.29|337
69|71|1392270487|Checking|746357.39|787
70|8|4253580689|Checking|624759.86|501
71|5|4964198921|Checking|447245.77|338
72|5|7779732401|Checking|641220.51|642
73|80|5900967151|Investment|871457.09|829
74|10|1643161529|Checking|623528.6|376
75|96|3397380295|Savings|872301.22|638
76|93|3401833604|Investment|125593.18|716
77|25|9373622925|Checking|31169.74|804
78|39|9741212052|Checking|820554.14|396
79|18|7791060296|Savings|703264.51|846
80|88|2674576976|Savings|227061.92|705
81|17|5813839118|Savings|645288.78|634
82|27|6637010471|Checking|435738.88|373
83|65|1781823976|Checking|333232.64|508
84|80|5041986348|Investment|609510.38|644
85|29|1431755210|Investment|785777.24|520
86|8|8097193191|Savings|558119.36|717
87|95|3060632116|Savings|941802.39|763
88|80|2542378580|Checking|190400.0|373
89|18|8371058485|Savings|472603.67|404
90|48|6327509330|Investment|574360.71|573
91|99|3275384376|Investment|314931.43|356
92|15|8534291045|Savings|33126.81|584
93|51|3048700030|Savings|426594.42|508
94|41|3181365535|Investment|828376.89|814
95|80|4613736196|Savings|703364.98|454
96|36|7309735131|Investment|935213.82|639
97|11|1900796558|Savings|534099.81|377
98|69|7863417952|Savings|323349.92|746
99|47|1586955525|Investment|905458.97|786
100|51|6284740278|Checking|729425.3|408
